sample pop cont Fas.c Fas.w Funi.un.c Funi.un.w Funi.we.c Funi.we.w FROHs.BCFTools.100KB.c FROHs.BCFTools.100KB.w FROHs.PLINK.100KB.c FROHs.PLINK.100KB.w FROHs.BCFTools.1MB.c FROHs.BCFTools.1MB.w FROHs.PLINK.1MB.c FROHs.PLINK.1MB.w
HG03753 STU SAS -0.00216030779819192 0.121556533872668 0.000467641294581872 0.00675688361336512 0.000467641293917729 0.0365802795193093 0.1628658559375 0.1628657375 0.2104609375 0.2106109375 0.0188124028125 0.0188124028125 0.0090469375 0.009047
HG03754 STU SAS -0.0019624393527365 0.121729975428581 0.000369070174309476 0.00317621764111831 0.000369070173411541 0.0389085160710994 0.148299504375 0.1482999071875 0.20474125 0.2050321875 0.007931945625 0.007931945625 0.00532921875 0.00532921875
HG03755 STU SAS -0.0040337334678206 0.119914382885492 -0.00106662683859488 0.00534480939563571 -0.00106662683897004 0.0359819216739493 0.157387820625 0.1574292128125 0.2070803125 0.2070790625 0.0109708240625 0.010970650625 0.00394465625 0.00394465625
HG03756 STU SAS 0.054200124590844 0.17095926235334 0.0585916269958839 0.0899882168841397 0.0585916269786467 0.0893024245412107 0.195728819375 0.19572937875 0.2449246875 0.245055625 0.05465437875 0.05465437875 0.031680625 0.031680625
HG03757 STU SAS -0.00574723806509683 0.118412410690082 -0.00364777581495771 0.00859760350070032 -0.00364777581481892 0.0378156866476844 0.1520470440625 0.1520471978125 0.2060328125 0.2062096875 0.0058850478125 0.0058850478125 0.003061803125 0.003061803125
HG03760 STU SAS 0.00426770615241425 0.127191008528217 0.00690694051966515 0.00723354019653085 0.0069069405178976 0.0433669817552732 0.1581194315625 0.1581603946875 0.2083628125 0.2084546875 0.007423424375 0.007423424375 0.00319915625 0.00319915625
HG03762 PJL SAS 0.00122333296996137 0.124522463675889 -0.00182880215486598 0.00466074650716843 -0.00182880215483314 0.0335104054348666 0.1573611825 0.1573624084375 0.2051253125 0.20520375 0.0085376653125 0.0085376653125 0.001961634375 0.001961634375
HG03765 PJL SAS 0.00128251280182113 0.124574337748548 0.0061896103613718 0.00598657606920339 0.00618961035928243 0.0333848035861167 0.158749835625 0.1587498384375 0.213074375 0.21316625 0.0031943371875 0.0031943371875 0.002821928125 0.002821928125
HG03767 PJL SAS 0.022367247858157 0.143056159071089 0.02872836080993 0.0117061797778411 0.0287283608014562 0.0493270615163796 0.1754950790625 0.1754949065625 0.222561875 0.2227490625 0.02128396125 0.02128396125 0.009569625 0.009569625
HG03770 ITU SAS 0.0236845638100845 0.144210852169378 0.0288912135050883 0.00498379543377031 0.0288912134949053 0.0617868663976886 0.1734943990625 0.173459721875 0.2257178125 0.22598375 0.0287025953125 0.0287025953125 0.02016584375 0.02016584375
HG03771 ITU SAS -0.00300870263965695 0.120812873502781 -0.000993581909217908 0.00469306190102273 -0.000993581908976874 0.0370587845582479 0.1558631234375 0.1558634675 0.207806875 0.207920625 0.0072944471875 0.0072944471875 0.00355284375 0.00355284375
HG03772 ITU SAS 0.0353669336718209 0.154451031703604 0.0202832395749089 0.0216926793756533 0.0202832395691889 0.0642862741758929 0.1775727015625 0.17757269875 0.2277759375 0.2280784375 0.02566843875 0.02566843875 0.0102278125 0.0102278125
HG03773 ITU SAS 0.0477675930958223 0.165320827844915 0.0359800276762047 0.0134950189246376 0.0359800276630115 0.0775334224728708 0.1818654475 0.181865034375 0.2323175 0.23246 0.025184586875 0.025184586875 0.0111751875 0.01118409375
HG03774 ITU SAS 0.0240428050823327 0.144524868502351 0.0200672407665189 0.0468538029031028 0.0200672407589221 0.0561768749377246 0.1771230371875 0.1771230621875 0.2235315625 0.22383875 0.0308029178125 0.0308029178125 0.015118375 0.015118375
HG03775 ITU SAS 0.0213670635242875 0.142179447644606 0.0247421736230741 0.0334520584667962 0.0247421736157722 0.0584912605460937 0.1675947396875 0.1675396528125 0.2214578125 0.2217515625 0.0195509409375 0.0195509409375 0.0104320625 0.0104320625
HG03777 ITU SAS 0.00913174622593965 0.131454582118506 0.00766943488992218 0.0232732232925091 0.00766943488802224 0.0440170873086049 0.1686302559375 0.16862603 0.21494375 0.2149971875 0.01705032875 0.01705032875 0.00515890625 0.00515890625
HG03778 ITU SAS 0.00505059659983775 0.127877251031418 0.00104353053702555 0.00900263922718345 0.00104353053681542 0.0397632203700595 0.1554295921875 0.1554291465625 0.20686375 0.20715 0.0062826153125 0.0062826153125 0.0026009 0.0026009
HG03779 ITU SAS -0.00445476860746346 0.119545324597558 -0.00483419064649538 0.00612067457773263 -0.00483419064628796 0.0346927048633607 0.1561455246875 0.1561455725 0.209473125 0.2095928125 0.007291068125 0.007291068125 0.0047749375 0.0047749375
HG03780 ITU SAS 0.00493675448053625 0.12777746273897 0.00223245711210876 0.0103661410826859 0.00223245711139848 0.0418398631638651 0.1651714378125 0.16514024625 0.2124640625 0.2126353125 0.01301262875 0.01301262875 0.002383109375 0.002383109375
HG03781 ITU SAS -0.00279502278874587 0.121000174543761 -0.00144993123043641 0.0113389439570757 -0.00144993123042307 0.0361043739345507 0.1564612009375 0.1564612884375 0.20734875 0.2075459375 0.011207236875 0.011207236875 0.003037328125 0.003037328125
HG03782 ITU SAS -0.00136702699860896 0.122251884037485 0.000140150128830018 0.00600634048005085 0.000140150127949894 0.036280449546769 0.161198723125 0.1611992140625 0.2086275 0.208826875 0.010221284375 0.010221284375 0.00462246875 0.00462246875
HG03784 ITU SAS 0.0409772720829927 0.159368772988811 0.0318535231975276 0.0175508202680628 0.0318535231874876 0.0714921210781789 0.18026838375 0.1802684665625 0.2327259375 0.232993125 0.0156017365625 0.0156017365625 0.00909603125 0.00909603125
HG03785 ITU SAS 0.0335305518664096 0.152841351509993 0.0234175602054731 0.0221023681206296 0.0234175601997189 0.0657661130392627 0.183648396875 0.18365206375 0.2314746875 0.2316646875 0.0203990990625 0.0203990990625 0.0094686875 0.00946871875
HG03786 ITU SAS 0.0432554697323633 0.161365726793572 0.0312439381265764 0.0162294768927173 0.0312439381153916 0.0723380486998792 0.18418508 0.18418509625 0.23403375 0.2341925 0.0240757990625 0.0240757990625 0.0119295625 0.01192975
HG03787 ITU SAS -0.00358062376281869 0.120311556128834 -0.000946143626306612 0.00801986415007407 -0.000946143626658343 0.0383110761174643 0.1545631640625 0.15456336 0.2034503125 0.2036578125 0.0061997734375 0.0061997734375 0.0015765 0.0015765
HG03788 ITU SAS 0.0200854361732514 0.141056037384026 0.0205958174974245 0.00524550767557967 0.0205958174916159 0.0556600220180542 0.1686751440625 0.1686755446875 0.2193390625 0.219524375 0.0258627646875 0.0258627646875 0.0140133125 0.0140133125
HG03789 ITU SAS -0.00288356665931287 0.120922561427413 0.000840693408517512 0.00444893976410815 0.000840693408433309 0.0351518845090079 0.1554354625 0.155435165 0.2073715625 0.2074921875 0.0108025025 0.0108025025 0.0031726875 0.00317284375
HG03790 ITU SAS 0.0120455623747473 0.13400868722275 0.00760821068963623 0.00757429139958974 0.00760821068722035 0.0445222385719054 0.1719144978125 0.1719142496875 0.2182384375 0.218498125 0.019603680625 0.019603680625 0.0070486875 0.0070486875
HG03792 ITU SAS 0.0357807407403964 0.154813754226929 0.028532465195797 0.0304540759124979 0.0285324651840512 0.0627822279943314 0.17968427 0.179684215625 0.2286496875 0.2288096875 0.0268055990625 0.0268055990625 0.01468715625 0.01468715625
HG03793 BEB SAS 0.00443078950585882 0.127333959216996 -0.00437638754718124 0.00637010197402343 -0.0043763875471631 0.031850679565344 0.1593125503125 0.1593122440625 0.2106975 0.2108809375 0.0096345409375 0.0096345409375 0.00541278125 0.00541278125
HG03796 BEB SAS -0.0182165641642344 0.107482424785066 -0.0059661923925791 0.00637021640283636 -0.00596619239184273 0.0217234387560217 0.1443336921875 0.14433388125 0.2011015625 0.201258125 0.003950051875 0.003950051875 0.002881153125 0.002881153125
HG03800 BEB SAS -0.0102747210795711 0.11444384613896 -0.0035472885190795 0.00374666701880467 -0.00354728851915357 0.0263167994088178 0.146890478125 0.1469251221875 0.200350625 0.2004384375 0.0041409875 0.0041409875 0.001404803125 0.001404803125
HG03802 BEB SAS 0.00239111820169345 0.125546085644027 0.00383250498625416 0.00359002615850882 0.00383250498506594 0.0361835168273042 0.1595661840625 0.15956634125 0.20968125 0.2098403125 0.016415303125 0.0164152928125 0.00561846875 0.00561846875
HG03803 BEB SAS -0.00185989109447512 0.121819864088839 0.00449072872498105 0.00515096150181019 0.00449072872333986 0.0350927867075206 0.1550367859375 0.1550389184375 0.20562875 0.205854375 0.0078013340625 0.0078013340625 0.0030382125 0.0030382125
HG03805 BEB SAS 0.01048294376099 0.13263897411336 0.00712625287043369 0.0128696510614045 0.0071262528685096 0.0369499205117629 0.169181951875 0.169181721875 0.214100625 0.2142096875 0.015040895 0.015040895 0.0059396875 0.0059396875
HG03808 BEB SAS 0.00670040382083866 0.129323389301293 0.00550212611035469 0.00683250927881229 0.00550212610844305 0.0328764396226914 0.1629539503125 0.162951219375 0.2098665625 0.209956875 0.015096103125 0.015096103125 0.00589575 0.00589575
HG03809 BEB SAS 0.00662405732019488 0.129256467787711 -0.00023199568740827 0.00590834026411475 -0.000231995687503922 0.0318407602291457 0.160287069375 0.1602869009375 0.210298125 0.210431875 0.00924984 0.00924984 0.004953125 0.00500603125
HG03812 BEB SAS 0.00188605673589913 0.125103374092622 -0.000783263189123592 0.00348993404859322 -0.000783263189360423 0.0319173231232909 0.1594736609375 0.1594734796875 0.208435 0.2087396875 0.007168683125 0.007168683125 0.00353265625 0.00353265625
HG03814 BEB SAS 0.0121259746653663 0.134079172603927 0.0148194917547222 0.00664591672592764 0.0148194917528296 0.0444547528882401 0.1613968884375 0.1614006978125 0.214255 0.2144465625 0.0116318640625 0.0116318640625 0.00476553125 0.00476553125
HG03815 BEB SAS 0.00245120154243632 0.125598751687261 0.00861794714215373 0.00600491819588557 0.0086179471405736 0.0373142638944199 0.1517979840625 0.1517975371875 0.2047503125 0.204814375 0.0038335465625 0.0038336928125 0.001421428125 0.001421428125
HG03817 BEB SAS 0.0331958018251272 0.152547926411976 0.0260704436849562 0.00320293749373261 0.0260704436711012 0.0560614447149027 0.1778262496875 0.177831175625 0.22600875 0.22615125 0.0304568475 0.0304568475 0.01524878125 0.01524875
HG03821 BEB SAS 0.00685219331324312 0.129456440357888 0.00666713101334384 0.00650425482458301 0.00666713101177039 0.0382180990478799 0.16187396375 0.1618740321875 0.208564375 0.208619375 0.00937478625 0.00937478625 0.00256390625 0.00256390625
HG03823 BEB SAS 0.00424195614923944 0.127168437366829 -0.00389471456478802 0.00279971009430095 -0.00389471456530034 0.0310485657327753 0.1565366846875 0.1565364821875 0.2100078125 0.2101259375 0.0039709428125 0.0039709428125 0.002498784375 0.002498796875
HG03824 BEB SAS 0.00516489047358203 0.127977435309147 0.00895823746794764 0.00682967134299784 0.00895823746880143 0.0359730526222682 0.1647618328125 0.164761730625 0.21362375 0.2137434375 0.0157305375 0.0157305375 0.0037598125 0.0037598125
HG03826 BEB SAS 0.000449477611371442 0.12384414087844 0.004347619478839 0.0220036407779411 0.00434761947751277 0.0347804335156913 0.158033273125 0.1580329484375 0.210903125 0.2111021875 0.01133463625 0.0113346525 0.00665471875 0.00665471875
HG03829 BEB SAS 0.0216683837368849 0.142443569831359 0.0205846478233133 0.00738126767090612 0.0205846478180772 0.0504911777359948 0.1761592459375 0.1761273296875 0.2215446875 0.2217325 0.02018043125 0.02018043125 0.0117239375 0.0117239375
HG03830 BEB SAS 0.00222939011157231 0.125404322911111 0.00729838773109061 0.00647184562139601 0.00729838772898207 0.0360163064705579 0.161654175 0.161622621875 0.208025 0.2081309375 0.013194870625 0.013194870625 0.00643015625 0.00643015625
HG03832 BEB SAS -0.00199948321695389 0.121697504635009 0.00177692530930302 0.00176502776134991 0.0017769253086978 0.0316794018868997 0.1548783021875 0.154878986875 0.2064540625 0.2066728125 0.0067130453125 0.0067130453125 0.00146635625 0.00146635625
HG03833 BEB SAS 0.00773672851004243 0.130231779550772 0.00343300373637623 0.00943599012195172 0.00343300373466628 0.0327407262546577 0.1589468690625 0.1589472584375 0.2100340625 0.2101734375 0.0048646409375 0.0048646409375 0.001826028125 0.001826028125
HG03836 STU SAS 0.0540415587818174 0.170820271517437 0.0491910834405405 0.00769207485385466 0.0491910834258795 0.0806485747341049 0.19551860375 0.19551906 0.24424625 0.2443596875 0.0530001928125 0.0530001928125 0.031910625 0.0319125
HG03837 STU SAS 0.137661757690455 0.244117544215201 0.138871988172056 0.0349966285155036 0.138871988133032 0.160605451591559 0.260083935 0.260083246875 0.2963696875 0.2965859375 0.128318853125 0.128318853125 0.071935 0.071935
HG03838 STU SAS 0.0419227941294204 0.160197570195504 0.050073655036657 0.00743407976412809 0.050073655023328 0.080484818927638 0.19035421125 0.1903540071875 0.2346628125 0.23482125 0.048951365625 0.048951365625 0.02718628125 0.0271863125
HG03844 STU SAS 0.0290812223703428 0.148941292413611 0.031893925637026 0.0126282897525647 0.031893925629743 0.0644421072939717 0.1814559978125 0.1814559734375 0.2254990625 0.2256353125 0.0351188703125 0.0351188703125 0.0181324375 0.01813253125
HG03846 STU SAS 0.00869896547081389 0.131075228213101 0.000536807635054604 0.00535827085004132 0.000536807633844539 0.0399635893478757 0.1631913290625 0.1631558109375 0.2146321875 0.214983125 0.0049174546875 0.0049174546875 0.003167125 0.003167125
HG03848 STU SAS -0.000527667245975034 0.122987624701619 -0.00658998509170646 0.00554472410397781 -0.00658998508892432 0.0340824441625486 0.1632511584375 0.1632828159375 0.20995375 0.21022 0.0094059053125 0.0094059053125 0.00324240625 0.00356284375
HG03849 STU SAS 0.0010092013646075 0.124334766649628 0.00420656327862397 0.00982733854155019 0.00420656327649907 0.0421087600429193 0.1557299121875 0.1557294578125 0.2091371875 0.2094334375 0.009915254375 0.009915254375 0.00488365625 0.00488365625
HG03850 STU SAS 0.0216634144380266 0.142439213993195 0.0160990639576925 0.0060443330333524 0.0160990639551032 0.0533398308987462 0.170191095 0.17019123875 0.219491875 0.2195315625 0.0148860065625 0.0148860065625 0.00807721875 0.00812175
HG03851 STU SAS 0.00485408341771069 0.127704997431368 0.004132746144243 0.00361106931547691 0.00413274614271348 0.0413332475129049 0.1624635809375 0.1624636690625 0.212235 0.212314375 0.0088860196875 0.0088860196875 0.002492553125 0.002492553125
HG03854 STU SAS 0.0615235158448517 0.177378579848669 0.0630438146626244 0.00509883658331198 0.0630438146459897 0.092605397885613 0.19988251125 0.1998825690625 0.24779375 0.24795 0.0519036228125 0.0519036228125 0.029174875 0.0291749375
HG03856 STU SAS 0.0246630639307544 0.145068556302061 0.0129710023390199 0.00585429678050522 0.0129710023368691 0.0536306477218352 0.172021469375 0.1720218721875 0.2203946875 0.2205221875 0.0069201578125 0.0069201578125 0.00342734375 0.00342734375
HG03857 STU SAS -0.00361540885482954 0.120281065261693 -0.00162669099080562 0.00523401897568779 -0.0016266909904954 0.0367038165466605 0.1536611446875 0.1536611009375 0.2044303125 0.2045884375 0.0067848621875 0.0067848621875 0.0018813625 0.0018813625
HG03858 STU SAS 0.075896083406768 0.189976851769838 0.0774099754054761 0.0637193003238354 0.0774099753821278 0.104423392404996 0.2113732278125 0.2113731465625 0.2584478125 0.25857125 0.0722829675 0.0722829675 0.0397928125 0.0397928125
HG03861 ITU SAS 0.031961608690468 0.151466094606577 0.0273694670961021 0.0182595356640228 0.0273694670857892 0.068207363684959 0.183783343125 0.183752601875 0.2289478125 0.2290790625 0.02632430125 0.02632430125 0.0098404375 0.00984046875
HG03862 ITU SAS 0.116633040184887 0.225684825068313 0.114285363436844 0.162781691193898 0.114285363406105 0.137282382012478 0.2398192146875 0.2398190253125 0.28219875 0.2823271875 0.105458584375 0.105458584375 0.0629090625 0.06253625
HG03863 ITU SAS 0.00985726385926961 0.132090534490199 0.0115299720310831 0.0148921661868624 0.0115299720319475 0.0484158367255592 0.167423586875 0.16742231125 0.218061875 0.2182121875 0.0206565190625 0.0206565190625 0.0152308125 0.0152308125
HG03864 ITU SAS 0.0101847858294847 0.132377623823621 0.00960789945818441 0.00879432928608148 0.00960789945532657 0.0468514836499127 0.1592272471875 0.1592267809375 0.2115734375 0.21165625 0.011185214375 0.011185214375 0.0040325625 0.0040325625
HG03866 ITU SAS 0.0141909442182662 0.135889221352996 0.00911346615466602 0.00654538713060111 0.00911346615259219 0.0470113211358887 0.1637735909375 0.16377334 0.2123146875 0.21249375 0.0102768078125 0.0102768078125 0.00397309375 0.00397309375
HG03867 ITU SAS 0.0591707787126035 0.175316288471475 0.05927508006497 0.0371061225588943 0.0592750800482512 0.0903725296987884 0.1983132915625 0.1983151553125 0.245788125 0.245885 0.0490077703125 0.0490077703125 0.028757375 0.028757375
HG03868 ITU SAS 0.018478093869769 0.139647121731175 0.0119682656582919 0.00391801239111595 0.0119682656565755 0.0484664620210408 0.167240269375 0.1672404075 0.2146671875 0.214773125 0.017924588125 0.017924588125 0.011079125 0.011079125
HG03869 ITU SAS -0.00333486934654856 0.120526972125222 -0.001072189480511 0.00712044793265017 -0.00107218948066035 0.0364478234568572 0.1603477603125 0.16034681 0.209429375 0.2094984375 0.013886753125 0.013886753125 0.00315403125 0.00315403125
HG03870 ITU SAS 0.00882184267894895 0.131182936211295 0.00527724002033161 0.0070603301652787 0.0052772400186012 0.0440031556957406 0.168432966875 0.168433511875 0.218263125 0.2183584375 0.014017484375 0.014017484375 0.00693596875 0.00693596875
HG03871 ITU SAS 0.00822507506149551 0.130659839646535 0.00339822034778458 0.00907429152230298 0.00339822034659382 0.0439494361734931 0.1665167809375 0.1665169546875 0.214326875 0.2145471875 0.010927944375 0.010927944375 0.00548865625 0.00548865625
HG03872 ITU SAS 0.00213723220547039 0.125323541912462 0.00553467796705877 0.00546869517601305 0.00553467796627466 0.0411559340201698 0.1633145359375 0.163315065625 0.214526875 0.214666875 0.01014521125 0.01014521125 0.0064495 0.0064495
HG03873 ITU SAS 0.00454689039736933 0.127435727435876 0.000698410005039631 0.00981169898507571 0.000698410004506379 0.0422779039354996 0.1597440078125 0.1597437328125 0.2108021875 0.211139375 0.0057376128125 0.0057376128125 0.002152778125 0.002152778125
HG03874 ITU SAS -0.00476015461003614 0.119277638543224 0.0016491639612171 0.00615429748549891 0.00164916396004317 0.0368787093233939 0.1523845521875 0.1523841978125 0.2038646875 0.2042103125 0.009214570625 0.009214570625 0.0046385 0.0046385
HG03875 ITU SAS 0.0575715679890716 0.173914500553802 0.0638354336042749 0.0131767530208752 0.0638354335838205 0.0876033038281221 0.1966595203125 0.1966648209375 0.241444375 0.2415446875 0.0523699384375 0.0523699384375 0.0269721875 0.02702753125
HG03882 ITU SAS 0.00450668425206229 0.12740048474529 0.00629485295283926 0.00291245198823745 0.00629485295063715 0.0438682363681098 0.1540340590625 0.1540529446875 0.2068171875 0.206920625 0.0081182928125 0.0081182928125 0.00651621875 0.00651621875
HG03884 STU SAS 0.045218342781447 0.163086282867671 0.0444903857916124 0.006349527450644 0.0444903857814164 0.0792816640754105 0.1853426 0.1853424125 0.2373371875 0.2374284375 0.0419235465625 0.04192339125 0.02527759375 0.02527759375
HG03885 STU SAS 0.0147005232284761 0.136335892757271 0.0159336366327995 0.00505952183074469 0.0159336366324827 0.0523139191512102 0.1652662203125 0.1652652840625 0.2139809375 0.21414375 0.0134630975 0.0134630975 0.00742409375 0.00742409375
HG03886 STU SAS -0.00173791739522316 0.121926780116464 0.00128365817298281 0.00640993740608203 0.00128365817240921 0.0406951256426441 0.1596616784375 0.1596618490625 0.2076296875 0.2076509375 0.0124952696875 0.0124952696875 0.00281848125 0.00281848125
HG03887 STU SAS 0.0100853998523154 0.132290507060377 0.00582417763253047 0.020301938153853 0.00582417763045039 0.0450514835834755 0.164174543125 0.1641765940625 0.21469125 0.21488875 0.0129406865625 0.0129406865625 0.00576646875 0.00576646875
HG03888 STU SAS 0.00355664466121652 0.126567727685721 0.0102234235616904 0.00330418495555443 0.010223423560662 0.0424992760728532 0.1599576975 0.1599579859375 0.21152125 0.2117378125 0.0102393465625 0.0102393465625 0.003787375 0.00378740625
HG03890 STU SAS -0.00537679942292294 0.118737118625815 -0.00205741331845563 0.00556341270880825 -0.00205741331877782 0.0364918983935398 0.1595140090625 0.1595139753125 0.20581875 0.2060153125 0.0101789959375 0.0101789959375 0.0031471875 0.0031471875
HG03894 STU SAS 0.0312505471992702 0.150842813764088 0.0293854054345185 0.00845141480845564 0.0293854054261548 0.0641227714500325 0.180786785625 0.18078546 0.229263125 0.2294071875 0.0256786965625 0.0256786965625 0.012043875 0.012043875
HG03895 STU SAS 0.0698398633616616 0.184668273005885 0.0668834838116763 0.019477637370774 0.0668834837916204 0.0967648137182161 0.2145928921875 0.21457306375 0.25517875 0.2552728125 0.0669967484375 0.0669967484375 0.042009375 0.042009375
HG03896 STU SAS 0.0917630546617483 0.203885043021985 0.0929859917545388 0.0106906533394562 0.0929859917276108 0.121465674840318 0.2179261934375 0.2179257853125 0.265605625 0.2658103125 0.0839693015625 0.0839693015625 0.0490946875 0.0490946875
HG03897 STU SAS 0.00948863223486194 0.131767410495617 0.00642131773825349 0.0147149632134306 0.00642131773675648 0.0437830481705427 0.1661216165625 0.166121584375 0.216424375 0.2165753125 0.011950195625 0.011950195625 0.00498840625 0.00498840625
HG03898 STU SAS 0.0482057949042492 0.165704933573772 0.0550273266487269 0.0465729237645615 0.0550273266301879 0.0865964049193282 0.1904368409375 0.1904362178125 0.239564375 0.2397134375 0.051464235625 0.051464235625 0.02659890625 0.0266034375
HG03899 STU SAS 0.0349680344998204 0.154101376694758 0.0304561515357698 0.00677938338927953 0.0304561515278791 0.0665823339011911 0.1804571415625 0.1804573215625 0.231775 0.23193375 0.027843946875 0.027843946875 0.01476415625 0.01476415625
HG03900 STU SAS 0.0392488595891414 0.157853733278916 0.036698968825554 0.0243183908663487 0.0366989688144487 0.0716947127364221 0.1818485603125 0.1818434828125 0.232484375 0.23264375 0.04029426625 0.04029426625 0.02292425 0.02292425
HG03902 BEB SAS 0.000798232040343279 0.124149841520373 0.00756403508289939 0.00610618836443301 0.00756403508152415 0.0365403895868067 0.1567369796875 0.156736435 0.2065971875 0.2067265625 0.0052057078125 0.0052057078125 0.001398084375 0.001398084375
HG03905 BEB SAS -0.000488364609548636 0.12302207542163 -0.00170202756205226 0.00371218452957841 -0.00170202756240189 0.0300151749787895 0.15743663 0.1574375740625 0.2066190625 0.206806875 0.0077283059375 0.0077283059375 0.0030855875 0.0030855875
HG03907 BEB SAS 0.0240757831565749 0.144553775428335 0.0254515107781795 0.00619379100661125 0.0254515107715396 0.0528153483896653 0.172307535 0.172307958125 0.218613125 0.2188903125 0.0199778034375 0.0199778034375 0.00783253125 0.00785240625
HG03908 BEB SAS -0.00572329507968824 0.11843339791032 -0.000330748992522965 0.00368616657475151 -0.000330748992617424 0.0333417988640491 0.155018759375 0.15501867875 0.2011759375 0.201395 0.011274955 0.011274955 0.0014101125 0.0014101125
HG03910 BEB SAS 0.0342104423011313 0.15343730936765 0.0281248044746408 0.00213263817807037 0.0281248044677108 0.0558040769228798 0.179365159375 0.179365609375 0.2285721875 0.2287815625 0.0335049940625 0.0335049940625 0.02147253125 0.02147253125
HG03911 BEB SAS 0.00965984716825698 0.131917488919573 0.00625640182770761 0.00226461282618064 0.00625640182574944 0.039550226624361 0.1673461671875 0.167346511875 0.21575 0.216048125 0.0077627721875 0.0077627721875 0.0035985 0.0035985
HG03913 BEB SAS 0.0102584218034791 0.132442169425484 0.00291640402236218 0.0042832263676567 0.00291640402151211 0.0354621690832294 0.15962785625 0.159627968125 0.21112375 0.211368125 0.00641728375 0.00641728375 0.00320940625 0.00320940625
HG03914 BEB SAS 0.00366371046389345 0.126661576198855 0.00050930330753664 0.00440720156017746 0.000509303306909968 0.0325466048879649 0.1603478675 0.1603797653125 0.208534375 0.2085875 0.0080792353125 0.0080792353125 0.0033249375 0.0033249375
HG03916 BEB SAS 0.0101197331898834 0.132320601942229 0.0053429328304567 0.00616731703140145 0.00534293282865456 0.0361519015234081 0.163326441875 0.16336139875 0.2128378125 0.212891875 0.008957605 0.008957605 0.0048570625 0.0048570625
HG03917 BEB SAS -0.00427135630414274 0.119706094624274 0.000800470376909207 0.00446363386631869 0.000800470376400357 0.0311016278781471 0.159751829375 0.159752105625 0.2097209375 0.209790625 0.0081043890625 0.0081043890625 0.00293128125 0.00293128125
HG03919 BEB SAS -0.00119445680188803 0.122403150417298 -0.00119311751903167 0.0034291909097459 -0.00119311751934828 0.0326110958371778 0.157688209375 0.1576568571875 0.20714875 0.2073409375 0.0079509040625 0.0079509040625 0.00364196875 0.00364196875
HG03920 BEB SAS 0.00420671930278827 0.127137550514407 0.00309075839087712 0.00450586317014357 0.00309075838989094 0.0375057861232834 0.16091497875 0.1609154765625 0.2115965625 0.211941875 0.0100881521875 0.0100881521875 0.00322559375 0.00322559375
HG03922 BEB SAS -0.00365606675457937 0.12024542658582 -0.000468364955364107 0.00401935188226595 -0.000468364956376275 0.029292956162902 0.155772256875 0.155772169375 0.2070803125 0.2071840625 0.0085959965625 0.0085959965625 0.0026692875 0.0026692875
HG03925 BEB SAS -0.00103272871176688 0.122544913150214 0.00331607266061043 0.0045706718031724 0.00331607265979971 0.033695874608323 0.1613396634375 0.161340331875 0.2072025 0.2073140625 0.01113696125 0.01113696125 0.00397659375 0.0044350625
HG03926 BEB SAS 0.00208528044467798 0.125278003604405 0.0102931937939749 0.0097526206814559 0.0102931937916984 0.0363923727050857 0.16264124875 0.162642 0.2094021875 0.209508125 0.012904039375 0.012904039375 0.00455746875 0.00455746875
HG03928 BEB SAS -0.00201981216683004 0.121679685297073 0.000400727754541756 0.00547650335036697 0.000400727754515875 0.0320173815464218 0.15846433375 0.1584653890625 0.2054015625 0.2055003125 0.0081714203125 0.0081714203125 0.00276741875 0.00276741875
HG03931 BEB SAS -0.00301276842963218 0.120809309635192 -0.00150068120322698 0.00548038712814299 -0.00150068120349688 0.0274868285404542 0.1524902153125 0.152490299375 0.2008221875 0.2008534375 0.0056787109375 0.0056787109375 0.00347803125 0.00347803125
HG03934 BEB SAS -0.00168415861666453 0.121973902365672 0.00023236143347061 0.00689219669907893 0.000232361433509411 0.0307794853702812 0.1541373334375 0.1541408759375 0.205245 0.2053790625 0.0053364015625 0.0053364015625 0.00376634375 0.00376634375
HG03937 BEB SAS 0.0116674439070658 0.133677247537134 0.00680722172918475 0.00511636295034809 0.00680722172684482 0.0384781297224099 0.16772441875 0.1677240640625 0.21803 0.2181821875 0.0123430875 0.0123430875 0.0056439375 0.00564703125
HG03940 BEB SAS 0.00320789023224221 0.126262027043787 0.00345879811694114 0.00679544098557783 0.00345879811571799 0.044765051381895 0.16133357875 0.161333419375 0.21053875 0.2106478125 0.01169277125 0.01169277125 0.00638284375 0.00638284375
HG03941 BEB SAS 0.00700488631452823 0.129590283385052 0.00408556588003825 0.00687548199187538 0.00408556587818906 0.044796843525865 0.160013845625 0.16001392625 0.212718125 0.2129228125 0.0078346809375 0.0078346809375 0.0065125 0.0065125
HG03943 STU SAS 0.012228974678068 0.134169457249473 0.00465604044819808 0.0305036738531263 0.0046560404465902 0.0459325780208588 0.165966983125 0.1659497203125 0.2152675 0.2153578125 0.018308224375 0.018308224375 0.0073988125 0.007398875
HG03944 STU SAS 0.0366178417208213 0.155547514964632 0.0395324444076616 0.0132417464505163 0.0395324443962217 0.0705201295774463 0.18716204875 0.187160904375 0.2333765625 0.2335228125 0.0378568953125 0.0378568953125 0.0206346875 0.0206346875
HG03945 STU SAS 0.0244498358342837 0.144881651246368 0.024456288057416 0.0155659158657719 0.024456288050304 0.0571031051940581 0.167643015625 0.1676432071875 0.2188434375 0.2190246875 0.0180436884375 0.0180436884375 0.006916625 0.006916625
